param_id,mom_lookback_bars,mom_threshold,rev_span,rev_threshold,risk_mode,sl_atr,tp_atr,sl_fixed,tp_fixed,max_hold_bars,confirm_turn,mean_exit,session_set,max_trades_per_day,all_trades,all_pnl,all_max_dd,all_profit_factor,all_win_rate,all_expectancy,all_total_gain,all_total_loss,is_trades,is_pnl,is_max_dd,is_profit_factor,is_win_rate,is_expectancy,is_total_gain,is_total_loss,oos_trades,oos_pnl,oos_max_dd,oos_profit_factor,oos_win_rate,oos_expectancy,oos_total_gain,oos_total_loss,wf_positive
M200R5_6027,40,0.7,20,1.1,max_fixed_atr,1.25,1.0,5.192923409598214,5.192923409598214,12,False,False,PRE_RTH,1,11,-711.8,2145.2,0.7956,0.4545,-64.709,2771.0,-3482.8,9,-644.2,2145.2,0.7762,0.4444,-71.578,2234.8,-2879.0,2,-67.6,603.8,0.888,0.5,-33.8,536.2,-603.8,False
M200R5_6028,40,0.7,20,1.1,max_fixed_atr,1.25,1.0,5.192923409598214,5.192923409598214,12,False,False,PRE_RTH,3,11,-711.8,2145.2,0.7956,0.4545,-64.709,2771.0,-3482.8,9,-644.2,2145.2,0.7762,0.4444,-71.578,2234.8,-2879.0,2,-67.6,603.8,0.888,0.5,-33.8,536.2,-603.8,False
M200R5_0075,40,0.4,12,0.8,atr,1.25,1.0,5.192923409598214,5.192923409598214,12,False,False,PRE_RTH,1,36,-1056.81,4448.81,0.9137,0.5556,-29.356,11194.0,-12250.81,26,-2058.81,4444.61,0.776,0.5,-79.185,7130.6,-9189.41,10,1002.0,2061.4,1.3273,0.7,100.2,4063.4,-3061.4,False
M200R5_1832,40,0.4,20,0.8,atr_blend,1.5,1.25,5.192923409598214,5.192923409598214,6,False,True,ALL,3,89,-4518.24,7058.43,0.8304,0.5169,-50.767,22125.04,-26643.28,66,-4640.83,7058.43,0.7756,0.4848,-70.316,16038.27,-20679.1,23,122.59,2730.4,1.0206,0.6087,5.33,6086.77,-5964.18,False
M200R5_0123,40,0.4,12,0.8,atr,1.5,1.25,5.192923409598214,5.192923409598214,12,False,False,PRE_RTH,1,36,-3036.81,5980.21,0.8055,0.4722,-84.356,12575.4,-15612.21,26,-2438.81,5154.61,0.7749,0.4615,-93.8,8394.4,-10833.21,10,-598.0,2662.8,0.8749,0.5,-59.8,4181.0,-4779.0,False
M200R5_3629,40,0.7,12,0.8,fixed_atr_blend,1.5,1.5,5.192923409598214,5.192923409598214,12,False,False,RTH,1,21,2210.2,3111.8,1.431,0.5238,105.248,7338.2,-5128.0,14,-1003.19,3111.8,0.7748,0.3571,-71.656,3451.01,-4454.2,7,3213.39,673.8,5.7691,0.8571,459.056,3887.19,-673.8,False
M200R5_1549,40,0.4,20,0.8,atr,1.0,0.75,5.192923409598214,5.192923409598214,6,True,False,ALL,1,32,-481.62,2081.22,0.9195,0.5625,-15.051,5501.58,-5983.2,25,-1175.02,2012.8,0.7747,0.52,-47.001,4040.58,-5215.6,7,693.4,473.8,1.9033,0.7143,99.057,1461.0,-767.6,False
M200R5_1555,40,0.4,20,0.8,atr,1.0,0.75,5.192923409598214,5.192923409598214,6,True,True,ALL,1,32,-501.6,2081.22,0.9162,0.5625,-15.675,5481.6,-5983.2,25,-1175.02,2012.8,0.7747,0.52,-47.001,4040.58,-5215.6,7,673.42,473.8,1.8773,0.7143,96.203,1441.02,-767.6,False
M200R5_5378,40,0.7,20,1.1,atr,1.0,0.75,5.192923409598214,5.192923409598214,6,False,False,ALL,3,26,531.21,1572.78,1.1163,0.6154,20.431,5099.19,-4567.98,17,-804.59,1572.78,0.7746,0.5294,-47.329,2765.79,-3570.38,9,1335.8,533.8,2.339,0.7778,148.422,2333.4,-997.6,False
M200R5_5384,40,0.7,20,1.1,atr,1.0,0.75,5.192923409598214,5.192923409598214,6,False,True,ALL,3,26,531.21,1572.78,1.1163,0.6154,20.431,5099.19,-4567.98,17,-804.59,1572.78,0.7746,0.5294,-47.329,2765.79,-3570.38,9,1335.8,533.8,2.339,0.7778,148.422,2333.4,-997.6,False
M200R5_0517,40,0.4,12,0.8,fixed_atr_blend,1.5,1.25,5.192923409598214,5.192923409598214,12,True,False,ALL,1,33,-115.4,2956.6,0.9882,0.5152,-3.497,9685.4,-9800.8,25,465.0,2956.6,1.0644,0.52,18.6,7690.6,-7225.6,8,-580.4,1532.8,0.7746,0.5,-72.55,1994.8,-2575.2,False
M200R5_5239,40,0.7,20,0.8,max_fixed_atr,1.25,1.0,5.192923409598214,5.192923409598214,6,False,True,ALL,1,26,551.13,2472.8,1.093,0.6154,21.197,6479.09,-5927.96,19,-1202.24,2472.8,0.7742,0.5263,-63.276,4121.92,-5324.16,7,1753.37,603.8,3.9039,0.8571,250.482,2357.17,-603.8,False
M200R5_4711,40,0.7,20,0.8,atr,1.5,1.25,5.192923409598214,5.192923409598214,6,False,True,ALL,1,26,141.13,2352.8,1.0225,0.6154,5.428,6409.09,-6267.96,19,-1252.24,2352.8,0.7741,0.5263,-65.907,4291.92,-5544.16,7,1393.37,723.8,2.9251,0.8571,199.053,2117.17,-723.8,False
M200R5_3457,40,0.7,12,0.8,fixed_atr_blend,1.0,0.75,5.192923409598214,5.192923409598214,6,False,False,ALL,1,34,-669.2,2764.18,0.9126,0.5,-19.682,6985.35,-7654.55,25,-1394.98,2764.18,0.774,0.44,-55.799,4778.17,-6173.15,9,725.78,631.4,1.4899,0.6667,80.642,2207.18,-1481.4,False
M200R5_4448,40,0.7,12,1.1,max_fixed_atr,1.0,0.75,5.192923409598214,5.192923409598214,12,False,True,ALL,3,27,1617.4,2218.0,1.2887,0.5926,59.904,7219.21,-5601.81,18,-1028.4,2218.0,0.7737,0.5,-57.133,3515.81,-4544.21,9,2645.8,533.8,3.5017,0.7778,293.978,3703.4,-1057.6,False
M200R5_1826,40,0.4,20,0.8,atr_blend,1.5,1.25,5.192923409598214,5.192923409598214,6,False,False,ALL,3,89,-4078.18,6806.03,0.8469,0.5169,-45.822,22565.1,-26643.28,66,-4680.79,6806.03,0.7736,0.4848,-70.921,15998.31,-20679.1,23,602.61,2730.4,1.101,0.6087,26.2,6566.79,-5964.18,False
M200R5_1996,40,0.4,20,0.8,fixed_atr_blend,1.25,1.0,5.192923409598214,5.192923409598214,12,False,False,PRE_RTH,3,47,-828.66,5915.6,0.935,0.5106,-17.631,11928.77,-12757.43,36,-76.85,5915.6,0.9919,0.5,-2.135,9361.58,-9438.43,11,-751.81,1183.8,0.7735,0.5455,-68.346,2567.19,-3319.0,False
M200R5_3750,40,0.7,12,0.8,max_fixed_atr,1.5,1.25,5.192923409598214,5.192923409598214,6,False,False,RTH,3,27,1807.44,2165.57,1.3224,0.5556,66.942,7412.99,-5605.55,17,-914.56,2165.57,0.7733,0.4706,-53.798,3119.59,-4034.15,10,2722.0,823.8,2.7322,0.7,272.2,4293.4,-1571.4,False
M200R5_3344,40,0.7,12,0.8,atr_blend,1.25,1.0,5.192923409598214,5.192923409598214,12,False,True,ALL,3,55,0.97,4052.44,1.0001,0.5818,0.018,15208.38,-15207.41,37,-2520.65,3853.21,0.7733,0.5135,-68.126,8597.76,-11118.41,18,2521.62,2910.39,1.6167,0.7222,140.09,6610.62,-4089.0,False
M200R5_0601,40,0.4,12,0.8,max_fixed_atr,1.0,0.75,5.192923409598214,5.192923409598214,12,False,False,ALL,1,45,-241.01,4233.2,0.9799,0.5111,-5.356,11722.59,-11963.6,33,-2215.41,4233.2,0.773,0.4545,-67.134,7542.99,-9758.4,12,1974.4,1165.2,1.8953,0.6667,164.533,4179.6,-2205.2,False
M200R5_1778,40,0.4,20,0.8,atr_blend,1.25,1.0,5.192923409598214,5.192923409598214,6,False,False,ALL,3,90,-3651.95,7461.18,0.8532,0.5222,-40.577,21221.37,-24873.32,66,-4440.74,7461.18,0.7723,0.4697,-67.284,15062.18,-19502.92,24,788.79,1490.41,1.1469,0.6667,32.866,6159.19,-5370.4,False
M200R5_3703,40,0.7,12,0.8,max_fixed_atr,1.25,1.0,5.192923409598214,5.192923409598214,6,False,True,ALL,1,34,970.8,3238.35,1.12,0.5882,28.553,9063.95,-8093.15,25,-1694.99,3238.35,0.7719,0.48,-67.8,5734.36,-7429.35,9,2665.79,663.8,5.0159,0.8889,296.198,3329.59,-663.8,False
M200R5_4297,40,0.7,12,1.1,fixed_atr_blend,1.25,1.0,5.192923409598214,5.192923409598214,12,False,False,ALL,1,22,656.4,2536.6,1.1179,0.5455,29.836,6224.4,-5568.0,15,-1007.0,2536.6,0.7717,0.4667,-67.133,3403.4,-4410.4,7,1663.4,593.8,2.4369,0.7143,237.629,2821.0,-1157.6,False
M200R5_3314,40,0.7,12,0.8,atr_blend,1.25,1.0,5.192923409598214,5.192923409598214,6,False,False,ALL,3,55,581.03,3722.37,1.0374,0.5273,10.564,16099.78,-15518.75,37,-2610.56,3263.16,0.7716,0.4324,-70.556,8819.19,-11429.75,18,3191.59,2710.4,1.7805,0.7222,177.311,7280.59,-4089.0,False
M200R5_3706,40,0.7,12,0.8,max_fixed_atr,1.25,1.0,5.192923409598214,5.192923409598214,6,False,True,PRE_RTH,3,29,2339.83,2325.58,1.4033,0.6207,80.684,8141.58,-5801.75,19,-1182.2,2325.58,0.7715,0.5263,-62.221,3991.95,-5174.15,10,3522.03,603.8,6.612,0.8,352.203,4149.63,-627.6,False
M200R5_4352,40,0.7,12,1.1,fixed_atr_blend,1.5,1.25,5.192923409598214,5.192923409598214,12,False,True,ALL,3,27,-452.57,2328.0,0.9335,0.5556,-16.762,6353.04,-6805.61,18,-1108.4,2328.0,0.7712,0.5,-61.578,3735.81,-4844.21,9,655.83,1211.39,1.3344,0.6667,72.87,2617.23,-1961.4,False
M200R5_4057,40,0.7,12,1.1,atr_blend,1.0,0.75,5.192923409598214,5.192923409598214,12,False,False,ALL,1,22,216.4,1786.6,1.0392,0.5909,9.836,5730.6,-5514.2,15,-917.0,1786.6,0.7706,0.5333,-61.133,3079.6,-3996.6,7,1133.4,783.8,1.7468,0.7143,161.914,2651.0,-1517.6,False
M200R5_3557,40,0.7,12,0.8,fixed_atr_blend,1.5,1.25,5.192923409598214,5.192923409598214,6,False,False,RTH,1,21,1690.2,2341.78,1.3733,0.5238,80.486,6218.17,-4527.97,14,-883.2,2341.78,0.7694,0.4286,-63.086,2947.17,-3830.37,7,2573.4,673.8,4.689,0.7143,367.629,3271.0,-697.6,False
M200R5_4736,40,0.7,20,0.8,atr,1.5,1.25,5.192923409598214,5.192923409598214,12,False,True,ALL,3,38,-2154.43,3407.99,0.8084,0.5526,-56.696,9090.18,-11244.61,28,-1976.41,3407.99,0.7689,0.5,-70.586,6576.8,-8553.21,10,-178.02,1315.21,0.9339,0.7,-17.802,2513.38,-2691.4,False
M200R5_4406,40,0.7,12,1.1,fixed_atr_blend,1.5,1.5,5.192923409598214,5.192923409598214,12,True,False,ALL,3,7,-156.61,1087.6,0.916,0.4286,-22.373,1708.6,-1865.21,5,-359.0,1087.6,0.7686,0.4,-71.8,1192.4,-1551.4,2,202.39,313.81,1.6449,0.5,101.195,516.2,-313.81,False
M200R5_1756,40,0.4,20,0.8,atr_blend,1.0,0.75,5.192923409598214,5.192923409598214,12,False,False,PRE_RTH,3,47,491.38,4665.6,1.0432,0.617,10.455,11869.78,-11378.4,36,1203.18,4665.6,1.1449,0.6111,33.422,9506.38,-8303.2,11,-711.8,1382.8,0.7685,0.6364,-64.709,2363.4,-3075.2,False
M200R5_3218,40,0.7,12,0.8,atr,1.5,1.5,5.192923409598214,5.192923409598214,6,False,False,ALL,3,55,591.02,4352.38,1.0351,0.4909,10.746,17447.38,-16856.36,37,-2950.56,3814.95,0.7683,0.4054,-79.745,9782.99,-12733.55,18,3541.58,3070.41,1.859,0.6667,196.754,7664.39,-4122.81,False
M200R5_5979,40,0.7,20,1.1,max_fixed_atr,1.0,0.75,5.192923409598214,5.192923409598214,12,False,False,PRE_RTH,1,11,-631.8,2095.2,0.8033,0.4545,-57.436,2581.0,-3212.8,9,-624.2,2095.2,0.7679,0.4444,-69.356,2064.8,-2689.0,2,-7.6,523.8,0.9855,0.5,-3.8,516.2,-523.8,False
M200R5_5980,40,0.7,20,1.1,max_fixed_atr,1.0,0.75,5.192923409598214,5.192923409598214,12,False,False,PRE_RTH,3,11,-631.8,2095.2,0.8033,0.4545,-57.436,2581.0,-3212.8,9,-624.2,2095.2,0.7679,0.4444,-69.356,2064.8,-2689.0,2,-7.6,523.8,0.9855,0.5,-3.8,516.2,-523.8,False
M200R5_3295,40,0.7,12,0.8,atr_blend,1.0,0.75,5.192923409598214,5.192923409598214,12,False,True,ALL,1,34,-779.23,3001.8,0.8972,0.5882,-22.919,6803.97,-7583.2,25,-1485.02,3001.8,0.7678,0.52,-59.401,4910.58,-6395.6,9,705.79,675.2,1.5943,0.7778,78.421,1893.39,-1187.6,False
M200R5_4729,40,0.7,20,0.8,atr,1.5,1.25,5.192923409598214,5.192923409598214,12,False,False,ALL,1,26,-1428.83,3672.8,0.8283,0.5,-54.955,6890.58,-8319.41,19,-1502.22,3672.8,0.7672,0.4211,-79.064,4949.59,-6451.81,7,73.39,1143.8,1.0393,0.7143,10.484,1940.99,-1867.6,False
M200R5_4975,40,0.7,20,0.8,atr_blend,1.5,1.5,5.192923409598214,5.192923409598214,12,False,True,ALL,1,26,-918.82,3971.39,0.8915,0.5769,-35.339,7553.0,-8471.82,19,-1462.22,3002.79,0.7666,0.5263,-76.959,4802.0,-6264.22,7,543.4,1593.79,1.2461,0.7143,77.629,2751.0,-2207.6,False
M200R5_3776,40,0.7,12,0.8,max_fixed_atr,1.5,1.25,5.192923409598214,5.192923409598214,12,False,True,ALL,3,55,1070.99,4435.04,1.0721,0.6,19.472,15924.6,-14853.62,37,-2720.64,4435.04,0.7652,0.5405,-73.531,8863.97,-11584.61,18,3791.62,2020.39,2.1599,0.7222,210.646,7060.63,-3269.01,False
M200R5_3919,40,0.7,12,1.1,atr,1.25,1.0,5.192923409598214,5.192923409598214,12,False,True,ALL,1,22,306.44,1766.6,1.0555,0.5909,13.929,5830.64,-5524.2,15,-996.98,1766.6,0.7652,0.5333,-66.465,3249.62,-4246.6,7,1303.42,673.8,2.0202,0.7143,186.203,2581.02,-1277.6,False
M200R5_3794,40,0.7,12,0.8,max_fixed_atr,1.5,1.5,5.192923409598214,5.192923409598214,6,False,False,ALL,3,55,561.04,4412.36,1.0332,0.4909,10.201,17477.38,-16916.34,37,-3010.54,4144.95,0.7647,0.4054,-81.366,9782.99,-12793.53,18,3571.58,3070.41,1.8663,0.6667,198.421,7694.39,-4122.81,False
M200R5_0293,40,0.4,12,0.8,atr_blend,1.5,1.25,5.192923409598214,5.192923409598214,6,False,False,RTH,1,34,630.89,4941.09,1.0715,0.5588,18.556,9457.78,-8826.89,24,-1481.11,3758.32,0.7647,0.5,-61.713,4814.39,-6295.5,10,2112.0,2531.39,1.8343,0.7,211.2,4643.39,-2531.39,False
M200R5_1640,40,0.4,20,0.8,atr,1.5,1.25,5.192923409598214,5.192923409598214,6,False,True,ALL,3,90,-5682.05,7200.65,0.7861,0.5,-63.134,20878.85,-26560.9,66,-4110.83,6468.43,0.7932,0.4697,-62.285,15772.07,-19882.9,24,-1571.22,2659.39,0.7647,0.5833,-65.467,5106.78,-6678.0,False
M200R5_4927,40,0.7,20,0.8,atr_blend,1.5,1.25,5.192923409598214,5.192923409598214,12,False,True,ALL,1,26,-1238.82,3971.39,0.8538,0.5769,-47.647,7233.0,-8471.82,19,-1482.21,3002.79,0.7634,0.5263,-78.011,4782.01,-6264.22,7,243.39,1593.79,1.1103,0.7143,34.77,2450.99,-2207.6,False
M200R5_3170,40,0.7,12,0.8,atr,1.5,1.25,5.192923409598214,5.192923409598214,6,False,False,ALL,3,55,40.99,4562.39,1.0025,0.5091,0.745,16333.55,-16292.56,37,-2880.57,3344.18,0.7633,0.4324,-77.853,9289.18,-12169.75,18,2921.56,3250.41,1.7086,0.6667,162.309,7044.37,-4122.81,False
M200R5_3676,40,0.7,12,0.8,max_fixed_atr,1.0,0.75,5.192923409598214,5.192923409598214,12,False,False,PRE_RTH,3,29,2939.78,3630.4,1.4915,0.6207,101.372,8921.59,-5981.81,19,-1292.21,3630.4,0.7632,0.4737,-68.011,4165.8,-5458.01,10,4231.99,523.8,9.0794,0.9,423.199,4755.79,-523.8,False
M200R5_0051,40,0.4,12,0.8,atr,1.25,1.0,5.192923409598214,5.192923409598214,6,False,False,PRE_RTH,1,36,-956.74,5208.75,0.9156,0.5278,-26.576,10377.79,-11334.53,26,-1958.74,5204.55,0.7632,0.4615,-75.336,6314.39,-8273.13,10,1002.0,2061.4,1.3273,0.7,100.2,4063.4,-3061.4,False
M200R5_2168,40,0.4,20,0.8,max_fixed_atr,1.25,1.0,5.192923409598214,5.192923409598214,6,False,True,ALL,3,90,-4312.03,6955.0,0.8307,0.5111,-47.911,21165.14,-25477.17,67,-4804.63,6955.0,0.7632,0.4776,-71.711,15488.34,-20292.97,23,492.6,1830.41,1.095,0.6087,21.417,5676.8,-5184.2,False
M200R5_0193,40,0.4,12,0.8,atr_blend,1.0,0.75,5.192923409598214,5.192923409598214,6,False,False,ALL,1,45,-2491.04,3207.0,0.776,0.4667,-55.356,8630.18,-11121.22,33,-2015.42,3207.0,0.7632,0.4242,-61.073,6496.8,-8512.22,12,-475.62,1376.6,0.8177,0.5833,-39.635,2133.38,-2609.0,False
M200R5_3268,40,0.7,12,0.8,atr_blend,1.0,0.75,5.192923409598214,5.192923409598214,6,False,False,PRE_RTH,3,29,1729.82,2019.38,1.3125,0.5862,59.649,7265.39,-5535.57,19,-1132.2,2019.38,0.763,0.4737,-59.589,3645.77,-4777.97,10,2862.02,733.8,4.7778,0.8,286.202,3619.62,-757.6,False
M200R5_5113,40,0.7,20,0.8,fixed_atr_blend,1.5,1.25,5.192923409598214,5.192923409598214,12,False,False,ALL,1,26,-728.83,3402.8,0.8976,0.5,-28.032,6390.58,-7119.41,19,-1342.22,3402.8,0.7629,0.4211,-70.643,4319.59,-5661.81,7,613.39,833.8,1.4208,0.7143,87.627,2070.99,-1457.6,False
M200R5_1754,40,0.4,20,0.8,atr_blend,1.0,0.75,5.192923409598214,5.192923409598214,12,False,False,ALL,3,94,-4057.22,7417.4,0.8283,0.5532,-43.162,19572.38,-23629.6,70,-4426.02,7417.4,0.7629,0.5143,-63.229,14243.18,-18669.2,24,368.8,1223.8,1.0743,0.6667,15.367,5329.2,-4960.4,False
M200R5_2018,40,0.4,20,0.8,fixed_atr_blend,1.5,1.25,5.192923409598214,5.192923409598214,6,False,False,ALL,3,91,-4605.88,7729.85,0.8236,0.4945,-50.614,21508.89,-26114.77,67,-4834.67,7729.85,0.7629,0.4627,-72.159,15552.1,-20386.77,24,228.79,2454.21,1.0399,0.5833,9.533,5956.79,-5728.0,False
M200R5_3865,40,0.7,12,1.1,atr,1.0,0.75,5.192923409598214,5.192923409598214,12,False,False,ALL,1,22,1306.4,1456.6,1.3324,0.6364,59.382,5236.8,-3930.4,15,-807.0,1456.6,0.7624,0.5333,-53.8,2589.6,-3396.6,7,2113.4,533.8,4.9592,0.8571,301.914,2647.2,-533.8,False
M200R5_3701,40,0.7,12,0.8,max_fixed_atr,1.25,1.0,5.192923409598214,5.192923409598214,6,False,False,RTH,1,21,3070.2,2361.78,1.7945,0.5714,146.2,6934.37,-3864.17,14,-913.2,2361.78,0.7622,0.4286,-65.229,2927.17,-3840.37,7,3983.4,23.8,168.4043,0.8571,569.058,4007.2,-23.8,False
M200R5_3200,40,0.7,12,0.8,atr,1.5,1.25,5.192923409598214,5.192923409598214,12,False,True,ALL,3,55,720.97,4075.06,1.0485,0.5818,13.109,15578.39,-14857.42,37,-2760.66,4075.06,0.7618,0.5135,-74.612,8827.75,-11588.41,18,3481.63,2100.39,2.065,0.7222,193.424,6750.64,-3269.01,False
M200R5_5287,40,0.7,20,0.8,max_fixed_atr,1.5,1.25,5.192923409598214,5.192923409598214,6,False,True,ALL,1,26,331.13,2442.8,1.0521,0.6154,12.736,6689.09,-6357.96,19,-1342.24,2442.8,0.7618,0.5263,-70.644,4291.92,-5634.16,7,1673.37,723.8,3.3119,0.8571,239.053,2397.17,-723.8,False
M200R5_1937,40,0.4,20,0.8,fixed_atr_blend,1.0,0.75,5.192923409598214,5.192923409598214,6,True,False,RTH,1,15,1323.0,1359.01,1.6383,0.6,88.2,3395.79,-2072.79,13,1440.6,1359.01,1.9124,0.6154,110.815,3019.59,-1578.99,2,-117.6,493.8,0.7618,0.5,-58.8,376.2,-493.8,False
M200R5_1938,40,0.4,20,0.8,fixed_atr_blend,1.0,0.75,5.192923409598214,5.192923409598214,6,True,False,RTH,3,17,1205.4,1822.81,1.4752,0.5882,70.906,3741.99,-2536.59,15,1323.0,1822.81,1.6476,0.6,88.2,3365.79,-2042.79,2,-117.6,493.8,0.7618,0.5,-58.8,376.2,-493.8,False
M200R5_1961,40,0.4,20,0.8,fixed_atr_blend,1.0,0.75,5.192923409598214,5.192923409598214,12,True,False,RTH,1,15,1782.98,1399.0,1.7928,0.6667,118.865,4031.98,-2249.0,13,1900.58,1399.0,2.0828,0.6923,146.198,3655.78,-1755.2,2,-117.6,493.8,0.7618,0.5,-58.8,376.2,-493.8,False
M200R5_1962,40,0.4,20,0.8,fixed_atr_blend,1.0,0.75,5.192923409598214,5.192923409598214,12,True,False,RTH,3,17,1665.38,1862.8,1.6139,0.6471,97.964,4378.18,-2712.8,15,1782.98,1862.8,1.8035,0.6667,118.865,4001.98,-2219.0,2,-117.6,493.8,0.7618,0.5,-58.8,376.2,-493.8,False
M200R5_3562,40,0.7,12,0.8,fixed_atr_blend,1.5,1.25,5.192923409598214,5.192923409598214,6,False,True,PRE_RTH,3,29,1159.8,2115.58,1.1753,0.5862,39.993,7775.37,-6615.57,19,-1262.22,2115.58,0.7616,0.5263,-66.433,4031.95,-5294.17,10,2422.02,673.8,2.8329,0.7,242.202,3743.42,-1321.4,False
M200R5_0677,40,0.4,12,0.8,max_fixed_atr,1.5,1.25,5.192923409598214,5.192923409598214,6,False,False,RTH,1,34,1480.88,3768.31,1.1612,0.5588,43.555,10667.78,-9186.9,24,-1551.1,3768.31,0.7613,0.4583,-64.629,4948.2,-6499.3,10,3031.98,2153.8,2.1281,0.8,303.198,5719.58,-2687.6,False
M200R5_3274,40,0.7,12,0.8,atr_blend,1.0,0.75,5.192923409598214,5.192923409598214,6,False,True,PRE_RTH,3,29,1519.8,1995.59,1.2762,0.6207,52.407,7021.56,-5501.77,19,-1132.23,1995.59,0.7613,0.5263,-59.591,3611.94,-4744.17,10,2652.02,733.8,4.5006,0.8,265.202,3409.62,-757.6,False
M200R5_5336,40,0.7,20,0.8,max_fixed_atr,1.5,1.5,5.192923409598214,5.192923409598214,6,False,True,ALL,3,39,-728.28,3257.98,0.9309,0.5385,-18.674,9810.07,-10538.36,27,-1952.65,3257.98,0.7608,0.4815,-72.32,6210.51,-8163.16,12,1224.37,929.0,1.5155,0.6667,102.03,3599.56,-2375.2,False
M200R5_5042,40,0.7,20,0.8,fixed_atr_blend,1.25,1.0,5.192923409598214,5.192923409598214,6,False,False,ALL,3,41,514.15,3077.98,1.0575,0.561,12.54,9462.5,-8948.36,29,-1860.23,3077.98,0.7605,0.4828,-64.146,5906.73,-7766.96,12,2374.38,593.8,3.0098,0.75,197.865,3555.77,-1181.4,False
M200R5_4249,40,0.7,12,1.1,fixed_atr_blend,1.0,0.75,5.192923409598214,5.192923409598214,12,False,False,ALL,1,22,446.4,2306.6,1.0895,0.5455,20.291,5434.4,-4988.0,15,-947.0,2306.6,0.7603,0.4667,-63.133,3003.4,-3950.4,7,1393.4,533.8,2.3429,0.7143,199.057,2431.0,-1037.6,False
M200R5_4153,40,0.7,12,1.1,atr_blend,1.5,1.25,5.192923409598214,5.192923409598214,12,False,False,ALL,1,22,-1443.65,3765.2,0.8052,0.5,-65.62,5968.19,-7411.84,15,-1297.03,2377.6,0.7603,0.4667,-86.469,4113.4,-5410.43,7,-146.62,1387.6,0.9267,0.5714,-20.946,1854.79,-2001.41,False
M200R5_4489,40,0.7,12,1.1,max_fixed_atr,1.25,1.0,5.192923409598214,5.192923409598214,12,False,False,ALL,1,22,-493.63,2625.2,0.9169,0.5,-22.438,5448.19,-5941.82,15,-1067.03,2165.2,0.7602,0.4667,-71.135,3383.39,-4450.42,7,573.4,887.6,1.3845,0.5714,81.914,2064.8,-1491.4,False
M200R5_3985,40,0.7,12,1.1,atr,1.5,1.5,5.192923409598214,5.192923409598214,6,False,False,ALL,1,22,6.37,2077.6,1.0011,0.5909,0.29,5770.53,-5764.16,15,-1017.03,2077.6,0.7599,0.5333,-67.802,3219.53,-4236.56,7,1023.4,803.8,1.6699,0.7143,146.2,2551.0,-1527.6,False
M200R5_0013,40,0.4,12,0.8,atr,1.0,0.75,5.192923409598214,5.192923409598214,6,True,False,ALL,1,33,-805.4,2453.6,0.89,0.5152,-24.406,6515.4,-7320.8,25,-1485.0,2304.2,0.7597,0.48,-59.4,4694.4,-6179.4,8,679.6,601.4,1.5954,0.625,84.95,1821.0,-1141.4,False
M200R5_0037,40,0.4,12,0.8,atr,1.0,0.75,5.192923409598214,5.192923409598214,12,True,False,ALL,1,33,-805.4,2453.6,0.89,0.5152,-24.406,6515.4,-7320.8,25,-1485.0,2304.2,0.7597,0.48,-59.4,4694.4,-6179.4,8,679.6,601.4,1.5954,0.625,84.95,1821.0,-1141.4,False
M200R5_0019,40,0.4,12,0.8,atr,1.0,0.75,5.192923409598214,5.192923409598214,6,True,True,ALL,1,33,-1145.4,2453.6,0.8435,0.5152,-34.709,6175.4,-7320.8,25,-1485.0,2304.2,0.7597,0.48,-59.4,4694.4,-6179.4,8,339.6,601.4,1.2975,0.625,42.45,1481.0,-1141.4,False
M200R5_0043,40,0.4,12,0.8,atr,1.0,0.75,5.192923409598214,5.192923409598214,12,True,True,ALL,1,33,-1145.4,2453.6,0.8435,0.5152,-34.709,6175.4,-7320.8,25,-1485.0,2304.2,0.7597,0.48,-59.4,4694.4,-6179.4,8,339.6,601.4,1.2975,0.625,42.45,1481.0,-1141.4,False
M200R5_0439,40,0.4,12,0.8,fixed_atr_blend,1.25,1.0,5.192923409598214,5.192923409598214,6,False,True,ALL,1,45,-2311.0,3896.98,0.8127,0.4667,-51.356,10030.2,-12341.2,33,-2305.4,3896.98,0.7587,0.4242,-69.861,7246.8,-9552.2,12,-5.6,1305.2,0.998,0.5833,-0.467,2783.4,-2789.0,False
M200R5_5240,40,0.7,20,0.8,max_fixed_atr,1.25,1.0,5.192923409598214,5.192923409598214,6,False,True,ALL,3,39,781.76,3387.98,1.0876,0.5641,20.045,9706.31,-8924.56,27,-1842.62,3387.98,0.7583,0.4815,-68.245,5780.54,-7623.16,12,2624.38,673.8,3.0166,0.75,218.698,3925.77,-1301.4,False
M200R5_2004,40,0.4,20,0.8,fixed_atr_blend,1.25,1.0,5.192923409598214,5.192923409598214,12,False,True,RTH,3,39,2071.83,3067.99,1.2444,0.6154,53.124,10548.84,-8477.01,31,2612.22,3067.99,1.4182,0.6129,84.265,8857.83,-6245.61,8,-540.39,1589.0,0.7578,0.625,-67.548,1691.01,-2231.4,False
M200R5_4802,40,0.7,20,0.8,atr_blend,1.0,0.75,5.192923409598214,5.192923409598214,6,False,False,ALL,3,43,-473.43,3191.78,0.9493,0.5581,-11.01,8858.74,-9332.18,31,-1887.81,3191.78,0.7577,0.4839,-60.897,5902.97,-7790.78,12,1414.38,783.8,1.9176,0.75,117.865,2955.77,-1541.4,False
