param_id,mom_lookback_bars,mom_threshold,rev_span,rev_threshold,risk_mode,sl_atr,tp_atr,sl_fixed,tp_fixed,max_hold_bars,confirm_turn,mean_exit,session_set,max_trades_per_day,all_trades,all_pnl,all_max_dd,all_profit_factor,all_win_rate,all_expectancy,all_total_gain,all_total_loss,is_trades,is_pnl,is_max_dd,is_profit_factor,is_win_rate,is_expectancy,is_total_gain,is_total_loss,oos_trades,oos_pnl,oos_max_dd,oos_profit_factor,oos_win_rate,oos_expectancy,oos_total_gain,oos_total_loss,wf_positive
M200R5_3633,40,0.7,12,0.8,fixed_atr_blend,1.5,1.5,4.321428571428571,4.321428571428571,12,False,True,PRE_RTH,1,15,-83.6,232.41,0.7165,0.4667,-5.573,211.32,-294.92,10,-142.4,202.42,0.3971,0.4,-14.24,93.79,-236.19,5,58.8,29.99,2.0012,0.6,11.76,117.53,-58.73,False
M200R5_3634,40,0.7,12,0.8,fixed_atr_blend,1.5,1.5,4.321428571428571,4.321428571428571,12,False,True,PRE_RTH,3,20,-232.3,409.87,0.5082,0.4,-11.615,240.08,-472.38,14,-319.86,379.88,0.2267,0.2857,-22.847,93.79,-413.65,6,87.56,29.99,2.4909,0.6667,14.593,146.29,-58.73,False
M200R5_3635,40,0.7,12,0.8,fixed_atr_blend,1.5,1.5,4.321428571428571,4.321428571428571,12,False,True,RTH,1,14,-51.11,199.92,0.8052,0.5,-3.651,211.32,-262.43,9,-109.91,169.93,0.4604,0.4444,-12.212,93.79,-203.7,5,58.8,29.99,2.0012,0.6,11.76,117.53,-58.73,False
M200R5_3636,40,0.7,12,0.8,fixed_atr_blend,1.5,1.5,4.321428571428571,4.321428571428571,12,False,True,RTH,3,17,-138.58,316.15,0.634,0.4706,-8.152,240.08,-378.66,11,-226.14,286.16,0.2932,0.3636,-20.558,93.79,-319.93,6,87.56,29.99,2.4909,0.6667,14.593,146.29,-58.73,False
M200R5_3637,40,0.7,12,0.8,fixed_atr_blend,1.5,1.5,4.321428571428571,4.321428571428571,12,True,False,ALL,1,21,-181.04,304.84,0.525,0.4286,-8.621,200.09,-381.13,14,-243.61,281.12,0.2385,0.2857,-17.401,76.29,-319.9,7,62.57,61.23,2.0219,0.7143,8.939,123.8,-61.23,False
M200R5_3638,40,0.7,12,0.8,fixed_atr_blend,1.5,1.5,4.321428571428571,4.321428571428571,12,True,False,ALL,3,25,-181.0,333.56,0.5826,0.44,-7.24,252.61,-433.61,16,-243.59,281.1,0.2911,0.3125,-15.224,100.05,-343.64,9,62.59,89.97,1.6957,0.6667,6.954,152.56,-89.97,False
M200R5_3639,40,0.7,12,0.8,fixed_atr_blend,1.5,1.5,4.321428571428571,4.321428571428571,12,True,False,PRE_RTH,1,5,-137.45,166.21,0.173,0.2,-27.49,28.76,-166.21,4,-166.21,166.21,0.0,0.0,-41.552,0.0,-166.21,1,28.76,0.0,999.0,1.0,28.76,28.76,0.0,False
M200R5_3640,40,0.7,12,0.8,fixed_atr_blend,1.5,1.5,4.321428571428571,4.321428571428571,12,True,False,PRE_RTH,3,6,-113.69,142.45,0.316,0.3333,-18.948,52.52,-166.21,5,-142.45,142.45,0.143,0.2,-28.49,23.76,-166.21,1,28.76,0.0,999.0,1.0,28.76,28.76,0.0,False
M200R5_3641,40,0.7,12,0.8,fixed_atr_blend,1.5,1.5,4.321428571428571,4.321428571428571,12,True,False,RTH,1,5,-78.7,131.22,0.4002,0.4,-15.74,52.52,-131.22,4,-107.46,131.22,0.1811,0.25,-26.865,23.76,-131.22,1,28.76,0.0,999.0,1.0,28.76,28.76,0.0,False
M200R5_3642,40,0.7,12,0.8,fixed_atr_blend,1.5,1.5,4.321428571428571,4.321428571428571,12,True,False,RTH,3,5,-78.7,131.22,0.4002,0.4,-15.74,52.52,-131.22,4,-107.46,131.22,0.1811,0.25,-26.865,23.76,-131.22,1,28.76,0.0,999.0,1.0,28.76,28.76,0.0,False
M200R5_3643,40,0.7,12,0.8,fixed_atr_blend,1.5,1.5,4.321428571428571,4.321428571428571,12,True,True,ALL,1,21,-197.29,312.34,0.4824,0.4286,-9.395,183.84,-381.13,14,-251.11,274.87,0.215,0.2857,-17.936,68.79,-319.9,7,53.82,61.23,1.879,0.7143,7.689,115.05,-61.23,False
M200R5_3644,40,0.7,12,0.8,fixed_atr_blend,1.5,1.5,4.321428571428571,4.321428571428571,12,True,True,ALL,3,25,-197.25,341.06,0.5451,0.44,-7.89,236.36,-433.61,16,-251.09,274.85,0.2693,0.3125,-15.693,92.55,-343.64,9,53.84,89.97,1.5984,0.6667,5.982,143.81,-89.97,False
M200R5_3645,40,0.7,12,0.8,fixed_atr_blend,1.5,1.5,4.321428571428571,4.321428571428571,12,True,True,PRE_RTH,1,5,-137.45,166.21,0.173,0.2,-27.49,28.76,-166.21,4,-166.21,166.21,0.0,0.0,-41.552,0.0,-166.21,1,28.76,0.0,999.0,1.0,28.76,28.76,0.0,False
M200R5_3646,40,0.7,12,0.8,fixed_atr_blend,1.5,1.5,4.321428571428571,4.321428571428571,12,True,True,PRE_RTH,3,6,-113.69,142.45,0.316,0.3333,-18.948,52.52,-166.21,5,-142.45,142.45,0.143,0.2,-28.49,23.76,-166.21,1,28.76,0.0,999.0,1.0,28.76,28.76,0.0,False
M200R5_3647,40,0.7,12,0.8,fixed_atr_blend,1.5,1.5,4.321428571428571,4.321428571428571,12,True,True,RTH,1,5,-78.7,131.22,0.4002,0.4,-15.74,52.52,-131.22,4,-107.46,131.22,0.1811,0.25,-26.865,23.76,-131.22,1,28.76,0.0,999.0,1.0,28.76,28.76,0.0,False
M200R5_3648,40,0.7,12,0.8,fixed_atr_blend,1.5,1.5,4.321428571428571,4.321428571428571,12,True,True,RTH,3,5,-78.7,131.22,0.4002,0.4,-15.74,52.52,-131.22,4,-107.46,131.22,0.1811,0.25,-26.865,23.76,-131.22,1,28.76,0.0,999.0,1.0,28.76,28.76,0.0,False
M200R5_3649,40,0.7,12,0.8,max_fixed_atr,1.0,0.75,4.321428571428571,4.321428571428571,6,False,False,ALL,1,37,-93.38,273.5,0.8108,0.5135,-2.524,400.19,-493.57,25,-128.5,222.3,0.6584,0.48,-5.14,247.62,-376.12,12,35.12,82.47,1.299,0.5833,2.927,152.57,-117.45,False
M200R5_3650,40,0.7,12,0.8,max_fixed_atr,1.0,0.75,4.321428571428571,4.321428571428571,6,False,False,ALL,3,67,-239.33,558.31,0.7509,0.5075,-3.572,721.59,-960.92,43,-342.07,528.41,0.5376,0.4419,-7.955,397.69,-739.76,24,102.74,113.69,1.4646,0.625,4.281,323.9,-221.16,False
M200R5_3651,40,0.7,12,0.8,max_fixed_atr,1.0,0.75,4.321428571428571,4.321428571428571,6,False,False,PRE_RTH,1,15,-114.85,227.41,0.6021,0.4667,-7.657,173.82,-288.67,10,-162.4,202.42,0.3232,0.4,-16.24,77.54,-239.94,5,47.55,24.99,1.9758,0.6,9.51,96.28,-48.73,False
M200R5_3652,40,0.7,12,0.8,max_fixed_atr,1.0,0.75,4.321428571428571,4.321428571428571,6,False,False,PRE_RTH,3,22,-286.03,438.61,0.4278,0.4091,-13.001,213.84,-499.87,15,-373.6,413.62,0.1719,0.2667,-24.907,77.54,-451.14,7,87.57,24.99,2.797,0.7143,12.51,136.3,-48.73,False
M200R5_3653,40,0.7,12,0.8,max_fixed_atr,1.0,0.75,4.321428571428571,4.321428571428571,6,False,False,RTH,1,14,-83.61,196.17,0.6752,0.5,-5.972,173.82,-257.43,9,-131.16,171.18,0.3715,0.4444,-14.573,77.54,-208.7,5,47.55,24.99,1.9758,0.6,9.51,96.28,-48.73,False
M200R5_3654,40,0.7,12,0.8,max_fixed_atr,1.0,0.75,4.321428571428571,4.321428571428571,6,False,False,RTH,3,20,-171.05,323.63,0.5776,0.5,-8.553,233.85,-404.9,13,-258.62,298.64,0.2739,0.3846,-19.894,97.55,-356.17,7,87.57,24.99,2.797,0.7143,12.51,136.3,-48.73,False
M200R5_3655,40,0.7,12,0.8,max_fixed_atr,1.0,0.75,4.321428571428571,4.321428571428571,6,False,True,ALL,1,37,-122.13,273.5,0.7526,0.5135,-3.301,371.44,-493.57,25,-143.5,222.3,0.6185,0.48,-5.74,232.62,-376.12,12,21.37,82.47,1.1819,0.5833,1.781,138.82,-117.45,False
M200R5_3656,40,0.7,12,0.8,max_fixed_atr,1.0,0.75,4.321428571428571,4.321428571428571,6,False,True,ALL,3,67,-279.33,562.06,0.7063,0.5224,-4.169,671.6,-950.93,43,-352.07,523.41,0.5176,0.4651,-8.188,377.7,-729.77,24,72.74,122.44,1.3289,0.625,3.031,293.9,-221.16,False
M200R5_3657,40,0.7,12,0.8,max_fixed_atr,1.0,0.75,4.321428571428571,4.321428571428571,6,False,True,PRE_RTH,1,15,-119.85,232.41,0.5848,0.4667,-7.99,168.82,-288.67,10,-167.4,207.42,0.3023,0.4,-16.74,72.54,-239.94,5,47.55,24.99,1.9758,0.6,9.51,96.28,-48.73,False
M200R5_3658,40,0.7,12,0.8,max_fixed_atr,1.0,0.75,4.321428571428571,4.321428571428571,6,False,True,PRE_RTH,3,22,-291.03,443.61,0.4178,0.4091,-13.229,208.84,-499.87,15,-378.6,418.62,0.1608,0.2667,-25.24,72.54,-451.14,7,87.57,24.99,2.797,0.7143,12.51,136.3,-48.73,False
M200R5_3659,40,0.7,12,0.8,max_fixed_atr,1.0,0.75,4.321428571428571,4.321428571428571,6,False,True,RTH,1,14,-88.61,201.17,0.6558,0.5,-6.329,168.82,-257.43,9,-136.16,176.18,0.3476,0.4444,-15.129,72.54,-208.7,5,47.55,24.99,1.9758,0.6,9.51,96.28,-48.73,False
M200R5_3660,40,0.7,12,0.8,max_fixed_atr,1.0,0.75,4.321428571428571,4.321428571428571,6,False,True,RTH,3,20,-176.05,328.63,0.5652,0.5,-8.803,228.85,-404.9,13,-263.62,303.64,0.2598,0.3846,-20.278,92.55,-356.17,7,87.57,24.99,2.797,0.7143,12.51,136.3,-48.73,False
M200R5_3661,40,0.7,12,0.8,max_fixed_atr,1.0,0.75,4.321428571428571,4.321428571428571,6,True,False,ALL,1,21,-191.04,291.09,0.4746,0.381,-9.097,172.58,-363.62,14,-234.86,261.12,0.236,0.2143,-16.776,72.53,-307.39,7,43.82,56.23,1.7793,0.7143,6.26,100.05,-56.23,False
M200R5_3662,40,0.7,12,0.8,max_fixed_atr,1.0,0.75,4.321428571428571,4.321428571428571,6,True,False,ALL,3,25,-197.25,317.31,0.5187,0.4,-7.89,212.6,-409.85,16,-237.34,263.6,0.2805,0.25,-14.834,92.54,-329.88,9,40.09,79.97,1.5013,0.6667,4.454,120.06,-79.97,False
M200R5_3663,40,0.7,12,0.8,max_fixed_atr,1.0,0.75,4.321428571428571,4.321428571428571,6,True,False,PRE_RTH,1,5,-151.2,171.21,0.1169,0.2,-30.24,20.01,-171.21,4,-171.21,171.21,0.0,0.0,-42.802,0.0,-171.21,1,20.01,0.0,999.0,1.0,20.01,20.01,0.0,False
M200R5_3664,40,0.7,12,0.8,max_fixed_atr,1.0,0.75,4.321428571428571,4.321428571428571,6,True,False,PRE_RTH,3,6,-131.19,151.2,0.2337,0.3333,-21.865,40.02,-171.21,5,-151.2,151.2,0.1169,0.2,-30.24,20.01,-171.21,1,20.01,0.0,999.0,1.0,20.01,20.01,0.0,False
M200R5_3665,40,0.7,12,0.8,max_fixed_atr,1.0,0.75,4.321428571428571,4.321428571428571,6,True,False,RTH,1,5,-99.95,139.97,0.2859,0.4,-19.99,40.02,-139.97,4,-119.96,139.97,0.143,0.25,-29.99,20.01,-139.97,1,20.01,0.0,999.0,1.0,20.01,20.01,0.0,False
M200R5_3666,40,0.7,12,0.8,max_fixed_atr,1.0,0.75,4.321428571428571,4.321428571428571,6,True,False,RTH,3,5,-99.95,139.97,0.2859,0.4,-19.99,40.02,-139.97,4,-119.96,139.97,0.143,0.25,-29.99,20.01,-139.97,1,20.01,0.0,999.0,1.0,20.01,20.01,0.0,False
M200R5_3667,40,0.7,12,0.8,max_fixed_atr,1.0,0.75,4.321428571428571,4.321428571428571,6,True,True,ALL,1,21,-198.54,291.09,0.454,0.381,-9.454,165.08,-363.62,14,-234.86,261.12,0.236,0.2143,-16.776,72.53,-307.39,7,36.32,56.23,1.6459,0.7143,5.189,92.55,-56.23,False
M200R5_3668,40,0.7,12,0.8,max_fixed_atr,1.0,0.75,4.321428571428571,4.321428571428571,6,True,True,ALL,3,25,-204.75,317.31,0.5004,0.4,-8.19,205.1,-409.85,16,-237.34,263.6,0.2805,0.25,-14.834,92.54,-329.88,9,32.59,79.97,1.4075,0.6667,3.621,112.56,-79.97,False
M200R5_3669,40,0.7,12,0.8,max_fixed_atr,1.0,0.75,4.321428571428571,4.321428571428571,6,True,True,PRE_RTH,1,5,-151.2,171.21,0.1169,0.2,-30.24,20.01,-171.21,4,-171.21,171.21,0.0,0.0,-42.802,0.0,-171.21,1,20.01,0.0,999.0,1.0,20.01,20.01,0.0,False
M200R5_3670,40,0.7,12,0.8,max_fixed_atr,1.0,0.75,4.321428571428571,4.321428571428571,6,True,True,PRE_RTH,3,6,-131.19,151.2,0.2337,0.3333,-21.865,40.02,-171.21,5,-151.2,151.2,0.1169,0.2,-30.24,20.01,-171.21,1,20.01,0.0,999.0,1.0,20.01,20.01,0.0,False
M200R5_3671,40,0.7,12,0.8,max_fixed_atr,1.0,0.75,4.321428571428571,4.321428571428571,6,True,True,RTH,1,5,-99.95,139.97,0.2859,0.4,-19.99,40.02,-139.97,4,-119.96,139.97,0.143,0.25,-29.99,20.01,-139.97,1,20.01,0.0,999.0,1.0,20.01,20.01,0.0,False
M200R5_3672,40,0.7,12,0.8,max_fixed_atr,1.0,0.75,4.321428571428571,4.321428571428571,6,True,True,RTH,3,5,-99.95,139.97,0.2859,0.4,-19.99,40.02,-139.97,4,-119.96,139.97,0.143,0.25,-29.99,20.01,-139.97,1,20.01,0.0,999.0,1.0,20.01,20.01,0.0,False
M200R5_3673,40,0.7,12,0.8,max_fixed_atr,1.0,0.75,4.321428571428571,4.321428571428571,12,False,False,ALL,1,37,-93.38,268.5,0.8132,0.5405,-2.524,406.45,-499.83,25,-151.0,226.05,0.6077,0.48,-6.04,233.87,-384.87,12,57.62,82.47,1.5012,0.6667,4.802,172.58,-114.96,False
M200R5_3674,40,0.7,12,0.8,max_fixed_atr,1.0,0.75,4.321428571428571,4.321428571428571,12,False,False,ALL,3,66,-221.84,540.82,0.7682,0.5303,-3.361,735.35,-957.19,42,-352.08,519.67,0.5233,0.4524,-8.383,386.44,-738.52,24,130.24,113.69,1.5956,0.6667,5.427,348.91,-218.67,False
M200R5_3675,40,0.7,12,0.8,max_fixed_atr,1.0,0.75,4.321428571428571,4.321428571428571,12,False,False,PRE_RTH,1,15,-112.35,224.91,0.6108,0.4667,-7.49,176.32,-288.67,10,-159.9,199.92,0.3336,0.4,-15.99,80.04,-239.94,5,47.55,24.99,1.9758,0.6,9.51,96.28,-48.73,False
M200R5_3676,40,0.7,12,0.8,max_fixed_atr,1.0,0.75,4.321428571428571,4.321428571428571,12,False,False,PRE_RTH,3,22,-283.53,436.11,0.4328,0.4091,-12.888,216.34,-499.87,15,-371.1,411.12,0.1774,0.2667,-24.74,80.04,-451.14,7,87.57,24.99,2.797,0.7143,12.51,136.3,-48.73,False
M200R5_3677,40,0.7,12,0.8,max_fixed_atr,1.0,0.75,4.321428571428571,4.321428571428571,12,False,False,RTH,1,14,-81.11,193.67,0.6849,0.5,-5.794,176.32,-257.43,9,-128.66,168.68,0.3835,0.4444,-14.296,80.04,-208.7,5,47.55,24.99,1.9758,0.6,9.51,96.28,-48.73,False
M200R5_3678,40,0.7,12,0.8,max_fixed_atr,1.0,0.75,4.321428571428571,4.321428571428571,12,False,False,RTH,3,20,-168.55,321.13,0.5837,0.5,-8.428,236.35,-404.9,13,-256.12,296.14,0.2809,0.3846,-19.702,100.05,-356.17,7,87.57,24.99,2.797,0.7143,12.51,136.3,-48.73,False
M200R5_3679,40,0.7,12,0.8,max_fixed_atr,1.0,0.75,4.321428571428571,4.321428571428571,12,False,True,ALL,1,37,-119.63,276.0,0.7582,0.5676,-3.233,375.21,-494.84,25,-146.0,224.8,0.6157,0.52,-5.84,233.88,-379.88,12,26.37,82.47,1.2294,0.6667,2.197,141.33,-114.96,False
M200R5_3680,40,0.7,12,0.8,max_fixed_atr,1.0,0.75,4.321428571428571,4.321428571428571,12,False,True,ALL,3,67,-276.83,564.56,0.7093,0.5522,-4.132,675.37,-952.2,43,-354.57,525.91,0.5166,0.4884,-8.246,378.96,-733.53,24,77.74,122.44,1.3555,0.6667,3.239,296.41,-218.67,False
M200R5_3681,40,0.7,12,0.8,max_fixed_atr,1.0,0.75,4.321428571428571,4.321428571428571,12,False,True,PRE_RTH,1,15,-119.85,232.41,0.5848,0.4667,-7.99,168.82,-288.67,10,-167.4,207.42,0.3023,0.4,-16.74,72.54,-239.94,5,47.55,24.99,1.9758,0.6,9.51,96.28,-48.73,False
M200R5_3682,40,0.7,12,0.8,max_fixed_atr,1.0,0.75,4.321428571428571,4.321428571428571,12,False,True,PRE_RTH,3,22,-291.03,443.61,0.4178,0.4091,-13.229,208.84,-499.87,15,-378.6,418.62,0.1608,0.2667,-25.24,72.54,-451.14,7,87.57,24.99,2.797,0.7143,12.51,136.3,-48.73,False
M200R5_3683,40,0.7,12,0.8,max_fixed_atr,1.0,0.75,4.321428571428571,4.321428571428571,12,False,True,RTH,1,14,-88.61,201.17,0.6558,0.5,-6.329,168.82,-257.43,9,-136.16,176.18,0.3476,0.4444,-15.129,72.54,-208.7,5,47.55,24.99,1.9758,0.6,9.51,96.28,-48.73,False
M200R5_3684,40,0.7,12,0.8,max_fixed_atr,1.0,0.75,4.321428571428571,4.321428571428571,12,False,True,RTH,3,20,-176.05,328.63,0.5652,0.5,-8.803,228.85,-404.9,13,-263.62,303.64,0.2598,0.3846,-20.278,92.55,-356.17,7,87.57,24.99,2.797,0.7143,12.51,136.3,-48.73,False
M200R5_3685,40,0.7,12,0.8,max_fixed_atr,1.0,0.75,4.321428571428571,4.321428571428571,12,True,False,ALL,1,21,-188.54,289.84,0.4797,0.4286,-8.978,173.84,-362.38,14,-233.61,259.87,0.2369,0.2857,-16.686,72.54,-306.15,7,45.07,56.23,1.8015,0.7143,6.439,101.3,-56.23,False
M200R5_3686,40,0.7,12,0.8,max_fixed_atr,1.0,0.75,4.321428571428571,4.321428571428571,12,True,False,ALL,3,25,-194.75,316.06,0.5234,0.44,-7.79,213.86,-408.61,16,-236.09,262.35,0.2816,0.3125,-14.756,92.55,-328.64,9,41.34,79.97,1.5169,0.6667,4.593,121.31,-79.97,False
M200R5_3687,40,0.7,12,0.8,max_fixed_atr,1.0,0.75,4.321428571428571,4.321428571428571,12,True,False,PRE_RTH,1,5,-151.2,171.21,0.1169,0.2,-30.24,20.01,-171.21,4,-171.21,171.21,0.0,0.0,-42.802,0.0,-171.21,1,20.01,0.0,999.0,1.0,20.01,20.01,0.0,False
M200R5_3688,40,0.7,12,0.8,max_fixed_atr,1.0,0.75,4.321428571428571,4.321428571428571,12,True,False,PRE_RTH,3,6,-131.19,151.2,0.2337,0.3333,-21.865,40.02,-171.21,5,-151.2,151.2,0.1169,0.2,-30.24,20.01,-171.21,1,20.01,0.0,999.0,1.0,20.01,20.01,0.0,False
M200R5_3689,40,0.7,12,0.8,max_fixed_atr,1.0,0.75,4.321428571428571,4.321428571428571,12,True,False,RTH,1,5,-99.95,139.97,0.2859,0.4,-19.99,40.02,-139.97,4,-119.96,139.97,0.143,0.25,-29.99,20.01,-139.97,1,20.01,0.0,999.0,1.0,20.01,20.01,0.0,False
M200R5_3690,40,0.7,12,0.8,max_fixed_atr,1.0,0.75,4.321428571428571,4.321428571428571,12,True,False,RTH,3,5,-99.95,139.97,0.2859,0.4,-19.99,40.02,-139.97,4,-119.96,139.97,0.143,0.25,-29.99,20.01,-139.97,1,20.01,0.0,999.0,1.0,20.01,20.01,0.0,False
M200R5_3691,40,0.7,12,0.8,max_fixed_atr,1.0,0.75,4.321428571428571,4.321428571428571,12,True,True,ALL,1,21,-196.04,288.59,0.459,0.4286,-9.335,166.34,-362.38,14,-232.36,258.62,0.241,0.2857,-16.597,73.79,-306.15,7,36.32,56.23,1.6459,0.7143,5.189,92.55,-56.23,False
M200R5_3692,40,0.7,12,0.8,max_fixed_atr,1.0,0.75,4.321428571428571,4.321428571428571,12,True,True,ALL,3,25,-202.25,314.81,0.505,0.44,-8.09,206.36,-408.61,16,-234.84,261.1,0.2854,0.3125,-14.677,93.8,-328.64,9,32.59,79.97,1.4075,0.6667,3.621,112.56,-79.97,False
M200R5_3693,40,0.7,12,0.8,max_fixed_atr,1.0,0.75,4.321428571428571,4.321428571428571,12,True,True,PRE_RTH,1,5,-151.2,171.21,0.1169,0.2,-30.24,20.01,-171.21,4,-171.21,171.21,0.0,0.0,-42.802,0.0,-171.21,1,20.01,0.0,999.0,1.0,20.01,20.01,0.0,False
M200R5_3694,40,0.7,12,0.8,max_fixed_atr,1.0,0.75,4.321428571428571,4.321428571428571,12,True,True,PRE_RTH,3,6,-131.19,151.2,0.2337,0.3333,-21.865,40.02,-171.21,5,-151.2,151.2,0.1169,0.2,-30.24,20.01,-171.21,1,20.01,0.0,999.0,1.0,20.01,20.01,0.0,False
M200R5_3695,40,0.7,12,0.8,max_fixed_atr,1.0,0.75,4.321428571428571,4.321428571428571,12,True,True,RTH,1,5,-99.95,139.97,0.2859,0.4,-19.99,40.02,-139.97,4,-119.96,139.97,0.143,0.25,-29.99,20.01,-139.97,1,20.01,0.0,999.0,1.0,20.01,20.01,0.0,False
M200R5_3696,40,0.7,12,0.8,max_fixed_atr,1.0,0.75,4.321428571428571,4.321428571428571,12,True,True,RTH,3,5,-99.95,139.97,0.2859,0.4,-19.99,40.02,-139.97,4,-119.96,139.97,0.143,0.25,-29.99,20.01,-139.97,1,20.01,0.0,999.0,1.0,20.01,20.01,0.0,False
M200R5_3697,40,0.7,12,0.8,max_fixed_atr,1.25,1.0,4.321428571428571,4.321428571428571,6,False,False,ALL,1,37,-179.63,384.84,0.7054,0.4865,-4.855,430.18,-609.81,25,-217.25,357.4,0.5413,0.44,-8.69,256.36,-473.61,12,37.62,92.47,1.2762,0.5833,3.135,173.82,-136.2,False
M200R5_3698,40,0.7,12,0.8,max_fixed_atr,1.25,1.0,4.321428571428571,4.321428571428571,6,False,False,ALL,3,65,-303.1,722.08,0.7259,0.5077,-4.663,802.83,-1105.93,41,-465.84,690.95,0.4675,0.4146,-11.362,408.92,-874.76,24,162.74,137.44,1.704,0.6667,6.781,393.91,-231.17,False
M200R5_3699,40,0.7,12,0.8,max_fixed_atr,1.25,1.0,4.321428571428571,4.321428571428571,6,False,False,PRE_RTH,1,15,-136.1,279.91,0.6083,0.4667,-9.073,211.32,-347.42,10,-197.4,248.67,0.3102,0.4,-19.74,88.79,-286.19,5,61.3,31.24,2.0011,0.6,12.26,122.53,-61.23,False
M200R5_3700,40,0.7,12,0.8,max_fixed_atr,1.25,1.0,4.321428571428571,4.321428571428571,6,False,False,PRE_RTH,3,20,-331.05,498.62,0.4152,0.4,-16.553,235.08,-566.13,14,-416.11,467.38,0.1759,0.2857,-29.722,88.79,-504.9,6,85.06,31.24,2.3892,0.6667,14.177,146.29,-61.23,False
M200R5_3701,40,0.7,12,0.8,max_fixed_atr,1.25,1.0,4.321428571428571,4.321428571428571,6,False,False,RTH,1,14,-98.61,242.42,0.6818,0.5,-7.044,211.32,-309.93,9,-159.91,211.18,0.357,0.4444,-17.768,88.79,-248.7,5,61.3,31.24,2.0011,0.6,12.26,122.53,-61.23,False
M200R5_3702,40,0.7,12,0.8,max_fixed_atr,1.25,1.0,4.321428571428571,4.321428571428571,6,False,False,RTH,3,18,-209.82,377.39,0.5487,0.5,-11.657,255.09,-464.91,12,-294.88,346.15,0.2695,0.4167,-24.573,108.8,-403.68,6,85.06,31.24,2.3892,0.6667,14.177,146.29,-61.23,False
M200R5_3703,40,0.7,12,0.8,max_fixed_atr,1.25,1.0,4.321428571428571,4.321428571428571,6,False,True,ALL,1,37,-208.38,384.84,0.6583,0.4865,-5.632,401.43,-609.81,25,-232.25,357.4,0.5096,0.44,-9.29,241.36,-473.61,12,23.87,92.47,1.1753,0.5833,1.989,160.07,-136.2,False
M200R5_3704,40,0.7,12,0.8,max_fixed_atr,1.25,1.0,4.321428571428571,4.321428571428571,6,False,True,ALL,3,65,-351.85,734.58,0.679,0.5231,-5.413,744.09,-1095.94,41,-484.59,685.95,0.4396,0.439,-11.819,380.18,-864.77,24,132.74,146.19,1.5742,0.6667,5.531,363.91,-231.17,False
M200R5_3705,40,0.7,12,0.8,max_fixed_atr,1.25,1.0,4.321428571428571,4.321428571428571,6,False,True,PRE_RTH,1,15,-141.1,284.91,0.5939,0.4667,-9.407,206.32,-347.42,10,-202.4,253.67,0.2928,0.4,-20.24,83.79,-286.19,5,61.3,31.24,2.0011,0.6,12.26,122.53,-61.23,False
M200R5_3706,40,0.7,12,0.8,max_fixed_atr,1.25,1.0,4.321428571428571,4.321428571428571,6,False,True,PRE_RTH,3,20,-336.05,503.62,0.4064,0.4,-16.803,230.08,-566.13,14,-421.11,472.38,0.166,0.2857,-30.079,83.79,-504.9,6,85.06,31.24,2.3892,0.6667,14.177,146.29,-61.23,False
M200R5_3707,40,0.7,12,0.8,max_fixed_atr,1.25,1.0,4.321428571428571,4.321428571428571,6,False,True,RTH,1,14,-103.61,247.42,0.6657,0.5,-7.401,206.32,-309.93,9,-164.91,216.18,0.3369,0.4444,-18.323,83.79,-248.7,5,61.3,31.24,2.0011,0.6,12.26,122.53,-61.23,False
M200R5_3708,40,0.7,12,0.8,max_fixed_atr,1.25,1.0,4.321428571428571,4.321428571428571,6,False,True,RTH,3,18,-214.82,382.39,0.5379,0.5,-11.934,250.09,-464.91,12,-299.88,351.15,0.2571,0.4167,-24.99,103.8,-403.68,6,85.06,31.24,2.3892,0.6667,14.177,146.29,-61.23,False
M200R5_3709,40,0.7,12,0.8,max_fixed_atr,1.25,1.0,4.321428571428571,4.321428571428571,6,True,False,ALL,1,21,-214.79,329.84,0.4543,0.381,-10.228,178.83,-393.62,14,-263.61,268.62,0.1948,0.2143,-18.829,63.78,-327.39,7,48.82,66.23,1.7371,0.7143,6.974,115.05,-66.23,False
M200R5_3710,40,0.7,12,0.8,max_fixed_atr,1.25,1.0,4.321428571428571,4.321428571428571,6,True,False,ALL,3,25,-222.25,361.06,0.5004,0.4,-8.89,222.6,-444.85,16,-266.09,271.1,0.2395,0.25,-16.631,83.79,-349.88,9,43.84,94.97,1.4616,0.6667,4.871,138.81,-94.97,False
M200R5_3711,40,0.7,12,0.8,max_fixed_atr,1.25,1.0,4.321428571428571,4.321428571428571,6,True,False,PRE_RTH,1,5,-179.95,203.71,0.1166,0.2,-35.99,23.76,-203.71,4,-203.71,203.71,0.0,0.0,-50.927,0.0,-203.71,1,23.76,0.0,999.0,1.0,23.76,23.76,0.0,False
M200R5_3712,40,0.7,12,0.8,max_fixed_atr,1.25,1.0,4.321428571428571,4.321428571428571,6,True,False,PRE_RTH,3,6,-159.94,183.7,0.2149,0.3333,-26.657,43.77,-203.71,5,-183.7,183.7,0.0982,0.2,-36.74,20.01,-203.71,1,23.76,0.0,999.0,1.0,23.76,23.76,0.0,False
M200R5_3713,40,0.7,12,0.8,max_fixed_atr,1.25,1.0,4.321428571428571,4.321428571428571,6,True,False,RTH,1,5,-121.2,164.97,0.2653,0.4,-24.24,43.77,-164.97,4,-144.96,164.97,0.1213,0.25,-36.24,20.01,-164.97,1,23.76,0.0,999.0,1.0,23.76,23.76,0.0,False
