config_id,signal_family,side_mode,sl_rule,tp_rule,sl_value,tp_value,max_hold_bars,trades,pnl,profit_factor,win_rate,expectancy,max_dd,total_gain,total_loss,wf_folds,wf_positive,wf_all_positive,wf_pnls,day_positive_rate,week_positive_rate,month_positive_rate,week_std_pnl
X01741,momentum_reversion,long_only,atr,atr,2.5,2.0,24,55,134.3,1.0495,0.5091,2.4418,732.46,2846.78,-2712.48,3,2,False,"[-603.56, 6.68, 731.18]",0.4571,0.4167,0.5,381.06
X00265,emapmo,long_only,atr_blend,atr_blend,1.5,1.0,6,65,205.9,1.0489,0.5846,3.1677,1038.12,4416.88,-4210.98,3,2,False,"[213.72, 289.22, -297.04]",0.6,0.5714,0.6667,387.61
X00068,emapmo,all,fixed,fixed,60.0,60.0,12,180,426.3,1.0483,0.5,2.3683,1708.9,9244.4,-8818.1,3,2,False,"[674.6, -1378.9, 1130.6]",0.5385,0.5833,0.5,442.38
X00636,emapmo,short_only,fixed,fixed,60.0,15.0,48,231,248.06,1.0481,0.8139,1.0739,1232.3,5406.88,-5158.82,3,2,False,"[564.52, -430.98, 114.52]",0.6129,0.6667,0.75,357.58
X01798,momentum_reversion,long_only,atr,atr,2.5,2.0,48,55,129.8,1.0473,0.5273,2.36,794.18,2874.54,-2744.74,3,2,False,"[-530.56, 6.68, 653.68]",0.4857,0.4167,0.5,387.5
X00019,emapmo,all,atr,atr,1.0,2.0,6,221,438.46,1.0472,0.3891,1.984,1162.72,9728.86,-9290.4,3,2,False,"[387.74, -213.76, 264.48]",0.4,0.5,0.5,217.37
X01332,icefishball,short_only,atr,atr,1.5,1.0,48,307,508.82,1.0471,0.5961,1.6574,1125.96,11314.08,-10805.26,3,2,False,"[-602.22, 238.02, 873.02]",0.5179,0.4615,0.75,469.82
X01639,momentum_reversion,long_only,atr_blend,atr_blend,2.0,2.0,6,57,90.32,1.0471,0.5263,1.5846,414.26,2006.8,-1916.48,3,1,False,"[-287.06, -114.06, 491.44]",0.4857,0.4167,0.25,200.37
X01858,momentum_reversion,short_only,atr_blend,atr_blend,1.0,1.5,6,49,81.74,1.0469,0.449,1.6682,533.76,1826.22,-1744.48,3,1,False,"[-81.08, 278.16, -115.34]",0.4815,0.6364,0.5,151.61
X00579,emapmo,short_only,fixed,fixed,60.0,15.0,24,231,238.56,1.0469,0.8009,1.0327,1257.8,5320.6,-5082.04,3,2,False,"[548.02, -456.48, 147.02]",0.6129,0.75,0.75,349.17
X01988,momentum_reversion,short_only,range15_pct,range15_pct,0.75,1.5,24,41,118.16,1.0467,0.4146,2.882,652.94,2647.92,-2529.76,3,1,False,"[-517.86, 883.14, -247.12]",0.4444,0.2727,0.5,338.51
X00100,emapmo,all,atr_blend,atr_blend,2.0,2.0,12,141,407.16,1.0464,0.4823,2.8877,2006.96,9188.18,-8781.02,3,2,False,"[772.72, -540.28, 174.72]",0.4872,0.6667,0.75,343.22
X01468,momentum_reversion,all,atr_blend,atr_blend,2.0,2.0,12,96,201.96,1.0461,0.4792,2.1037,708.98,4584.46,-4382.5,3,2,False,"[-459.68, 94.32, 567.32]",0.5106,0.4167,0.5,370.63
X01664,momentum_reversion,long_only,fixed,fixed,60.0,60.0,12,56,104.56,1.0459,0.5,1.8671,486.72,2381.28,-2276.72,3,2,False,"[-331.06, 87.94, 347.68]",0.5143,0.3333,0.5,252.3
X00200,emapmo,all,atr,atr,2.5,1.0,48,169,400.44,1.0457,0.7278,2.3695,1899.76,9167.48,-8767.04,3,2,False,"[659.32, 418.56, -677.44]",0.5641,0.5833,0.75,448.36
X01328,icefishball,short_only,atr,atr,1.0,1.0,48,349,466.74,1.0455,0.5072,1.3374,785.54,10724.02,-10257.28,3,2,False,"[-304.58, 210.16, 561.16]",0.5,0.5385,0.75,285.68
X01578,momentum_reversion,all,atr_blend,atr_blend,1.5,2.0,48,101,236.76,1.0452,0.4455,2.3442,787.98,5478.2,-5241.44,3,2,False,"[-486.16, 328.34, 394.58]",0.4894,0.5,0.5,384.68
X01228,icefishball,short_only,atr,atr,2.5,2.0,12,266,535.16,1.045,0.515,2.0119,1207.54,12419.12,-11883.96,3,2,False,"[-130.36, 292.64, 372.88]",0.4464,0.6154,0.5,469.94
X00075,emapmo,all,atr,atr,1.0,1.5,12,229,446.54,1.045,0.4192,1.95,1117.54,10368.96,-9922.42,3,1,False,"[901.52, -345.74, -109.24]",0.45,0.5833,0.75,217.64
X00026,emapmo,all,atr,atr,2.0,1.5,6,211,401.36,1.045,0.5261,1.9022,1745.24,9319.86,-8918.5,3,2,False,"[571.46, -462.3, 292.2]",0.575,0.5833,0.5,468.21
X00210,emapmo,all,atr_blend,atr_blend,1.5,2.0,48,135,424.6,1.0449,0.437,3.1452,1749.88,9882.34,-9457.74,3,1,False,"[1092.7, -151.8, -516.3]",0.4737,0.6667,0.75,380.06
X01271,icefishball,short_only,atr,atr,1.0,1.0,24,350,456.0,1.0449,0.5086,1.3029,743.94,10600.78,-10144.78,3,2,False,"[-260.58, 300.42, 416.16]",0.5,0.6154,0.75,276.68
X01323,icefishball,short_only,fixed,fixed,60.0,120.0,48,241,758.66,1.0444,0.3651,3.148,2821.88,17839.88,-17081.22,3,2,False,"[-1511.44, 1514.8, 755.3]",0.4643,0.4615,0.75,652.24
X00040,emapmo,all,atr_blend,atr_blend,1.5,4.0,6,180,352.3,1.0443,0.4667,1.9572,1370.26,8296.34,-7944.04,3,2,False,"[808.1, -738.9, 283.1]",0.5128,0.5833,0.75,281.13
X00080,emapmo,all,atr,atr,1.5,2.0,12,157,404.32,1.0438,0.4395,2.5753,1632.88,9638.44,-9234.12,3,2,False,"[885.28, -670.48, 189.52]",0.4359,0.6667,0.75,269.19
X00012,emapmo,all,fixed,fixed,60.0,120.0,6,193,355.18,1.043,0.4508,1.8403,1702.42,8615.62,-8260.44,3,2,False,"[940.4, -1143.36, 558.14]",0.5128,0.5833,0.75,338.59
X01349,icefishball,short_only,atr_blend,atr_blend,1.5,1.5,48,297,567.22,1.0422,0.5118,1.9098,1266.26,14006.02,-13438.8,3,2,False,"[-257.76, 476.74, 348.24]",0.5,0.5385,0.5,448.26
X01928,momentum_reversion,short_only,atr_blend,atr_blend,2.5,2.0,12,39,88.64,1.0421,0.5128,2.2728,770.46,2196.2,-2107.56,3,2,False,"[-282.12, 226.38, 144.38]",0.4815,0.5455,0.5,229.25
X01946,momentum_reversion,short_only,fixed,fixed,30.0,120.0,24,50,92.5,1.042,0.28,1.85,612.4,2297.14,-2204.64,3,2,False,"[243.92, 149.42, -300.84]",0.4444,0.1818,0.5,274.38
X01915,momentum_reversion,short_only,atr_blend,atr_blend,1.0,1.5,12,47,85.72,1.0414,0.4255,1.8238,614.18,2156.2,-2070.48,3,1,False,"[-246.84, 556.16, -223.6]",0.5185,0.5455,0.5,170.92
X00034,emapmo,all,atr_blend,atr_blend,1.0,1.5,6,229,362.04,1.0413,0.4585,1.581,1251.48,9122.3,-8760.26,3,1,False,"[858.02, -184.24, -311.74]",0.575,0.5833,0.75,205.07
X01552,momentum_reversion,all,fixed,fixed,80.0,15.0,48,118,113.18,1.041,0.8475,0.9592,812.32,2876.0,-2762.82,3,1,False,"[339.9, -18.36, -208.36]",0.6809,0.4167,0.5,202.79
X01766,momentum_reversion,long_only,range15_pct,range15_pct,1.25,1.5,24,53,131.28,1.0405,0.3962,2.477,1114.14,3375.96,-3244.68,3,1,False,"[-729.82, -384.32, 1245.42]",0.3714,0.3333,0.25,525.25
X00076,emapmo,all,atr,atr,1.0,2.0,12,190,375.9,1.0398,0.3632,1.9784,1232.3,9819.44,-9443.54,3,2,False,"[652.64, -335.12, 58.38]",0.3077,0.5833,0.75,227.82
X01335,icefishball,short_only,atr,atr,1.5,4.0,48,280,671.8,1.0396,0.2964,2.3993,1859.22,17629.58,-16957.78,3,2,False,"[-1464.06, 2003.68, 132.18]",0.5,0.4615,0.5,582.0
X00677,emapmo,short_only,range15_pct,range15_pct,0.75,1.5,48,100,189.0,1.0396,0.35,1.89,1118.34,4960.1,-4771.1,3,1,False,"[-133.16, 488.58, -166.42]",0.3793,0.4167,0.75,350.92
X01945,momentum_reversion,short_only,fixed,fixed,30.0,60.0,24,52,79.52,1.0393,0.3654,1.5292,612.4,2100.44,-2020.92,3,1,False,"[517.68, -16.08, -422.08]",0.4444,0.4545,0.5,164.67
X01272,icefishball,short_only,atr,atr,1.0,1.5,24,344,473.94,1.0393,0.407,1.3777,968.3,12547.9,-12073.96,3,2,False,"[-175.6, 514.9, 134.64]",0.4821,0.5385,0.75,299.71
X00875,icefishball,all,atr,atr,1.0,4.0,48,536,1035.36,1.0388,0.209,1.9316,3314.54,27746.12,-26710.76,3,1,False,"[-325.46, 1517.04, -156.22]",0.5179,0.4615,0.5,913.61
X01906,momentum_reversion,short_only,atr,atr,2.0,1.0,12,41,69.16,1.0382,0.5854,1.6868,840.68,1879.74,-1810.58,3,1,False,"[-21.36, 143.14, -52.62]",0.5556,0.5455,0.5,131.86
X00071,emapmo,all,fixed,fixed,80.0,30.0,12,237,334.62,1.0381,0.6751,1.4119,1749.52,9128.1,-8793.48,3,2,False,"[1133.04, -1216.46, 418.04]",0.625,0.6667,0.75,395.65
X00088,emapmo,all,atr,atr,2.5,2.0,12,136,321.36,1.0374,0.4926,2.3629,1403.52,8905.92,-8584.56,3,2,False,"[422.46, -437.3, 336.2]",0.5128,0.5833,0.75,293.21
X00638,emapmo,short_only,fixed,fixed,60.0,60.0,48,97,205.22,1.0373,0.4948,2.1157,1242.68,5700.48,-5495.26,3,2,False,"[134.08, -225.18, 296.32]",0.4,0.5833,0.5,344.56
X01243,icefishball,short_only,atr_blend,atr_blend,2.5,1.5,12,268,409.18,1.0368,0.5746,1.5268,1323.5,11534.04,-11124.86,3,2,False,"[-296.1, 694.64, 10.64]",0.5179,0.6154,0.5,396.28
X01826,momentum_reversion,short_only,fixed,fixed,15.0,30.0,6,69,50.44,1.0367,0.3623,0.731,490.92,1425.0,-1374.56,3,1,False,"[407.48, -88.52, -268.52]",0.5185,0.4545,0.5,117.91
X00162,emapmo,all,atr_blend,atr_blend,2.5,4.0,24,90,255.4,1.0362,0.4444,2.8378,2132.0,7306.4,-7051.0,3,2,False,"[398.3, -265.2, 122.3]",0.5,0.5833,0.75,419.04
X01235,icefishball,short_only,atr_blend,atr_blend,1.5,1.5,12,305,430.8,1.0361,0.5049,1.4125,1084.04,12379.54,-11948.74,3,2,False,"[-309.98, 501.02, 239.76]",0.4643,0.6154,0.5,376.29
X01158,icefishball,short_only,atr,atr,1.0,1.5,6,350,370.0,1.0361,0.4314,1.0571,847.24,10607.76,-10237.76,3,2,False,"[-135.08, 351.42, 153.66]",0.5357,0.6154,0.5,234.44
X00186,emapmo,all,fixed,fixed,80.0,60.0,48,142,318.92,1.0351,0.5704,2.2459,1817.04,9410.06,-9091.14,3,2,False,"[927.98, -1418.28, 809.22]",0.4872,0.5833,0.5,452.65
X00072,emapmo,all,fixed,fixed,80.0,60.0,12,167,299.42,1.0349,0.521,1.7929,1822.0,8869.12,-8569.7,3,2,False,"[664.56, -1260.94, 895.8]",0.5641,0.5833,0.5,442.05
X01275,icefishball,short_only,atr,atr,1.5,1.0,24,308,364.58,1.0348,0.5974,1.1837,1207.1,10838.84,-10474.26,3,2,False,"[-515.72, 350.78, 529.52]",0.5357,0.3846,0.75,429.11
X01543,momentum_reversion,all,fixed,fixed,15.0,120.0,48,145,133.2,1.0338,0.131,0.9186,917.12,4069.44,-3936.24,3,2,False,"[68.74, 213.98, -149.52]",0.3617,0.3333,0.25,336.67
X01790,momentum_reversion,long_only,atr,atr,1.5,2.0,48,62,81.62,1.0337,0.4032,1.3165,627.16,2500.5,-2418.88,3,2,False,"[-343.54, 92.96, 332.2]",0.4571,0.3333,0.5,266.23
X01230,icefishball,short_only,atr_blend,atr_blend,1.0,1.0,12,350,351.5,1.0337,0.5143,1.0043,829.28,10794.3,-10442.8,3,2,False,"[-338.58, 417.92, 272.16]",0.4821,0.6923,0.5,261.86
X01893,momentum_reversion,short_only,fixed,fixed,60.0,120.0,12,43,74.68,1.0334,0.3953,1.7367,727.44,2313.92,-2239.24,3,1,False,"[-327.6, 461.64, -59.36]",0.4444,0.4545,0.5,256.84
X00028,emapmo,all,atr,atr,2.0,4.0,6,177,269.52,1.033,0.4689,1.5227,1722.96,8431.08,-8161.56,3,2,False,"[717.84, -913.16, 464.84]",0.4872,0.5833,0.5,455.82
X00018,emapmo,all,atr,atr,1.0,1.5,6,252,315.02,1.0329,0.4325,1.2501,1099.4,9875.84,-9560.82,3,1,False,"[736.34, -345.66, -75.66]",0.45,0.4167,0.5,181.86
X01692,momentum_reversion,long_only,atr_blend,atr_blend,1.5,2.0,12,60,73.1,1.0328,0.45,1.2183,444.66,2304.52,-2231.42,3,2,False,"[-268.3, 78.2, 263.2]",0.4571,0.5,0.5,180.1
X00676,emapmo,short_only,range15_pct,range15_pct,0.75,1.0,48,126,170.76,1.0321,0.4286,1.3552,947.66,5486.54,-5315.78,3,1,False,"[-64.08, 344.42, -109.58]",0.5,0.5833,0.5,229.08
X01237,icefishball,short_only,atr_blend,atr_blend,1.5,4.0,12,301,429.26,1.0316,0.4053,1.4261,1861.24,14001.72,-13572.46,3,2,False,"[-956.74, 525.5, 860.5]",0.4286,0.4615,0.5,528.52
X00583,emapmo,short_only,fixed,fixed,80.0,15.0,24,208,150.58,1.0312,0.8317,0.7239,1474.1,4975.48,-4824.9,3,2,False,"[951.2, -806.56, 5.94]",0.5484,0.6667,0.75,401.33
X01375,momentum_reversion,all,fixed,fixed,30.0,60.0,6,122,117.22,1.0311,0.418,0.9608,626.58,3885.26,-3768.04,3,1,False,"[-263.84, 477.16, -96.1]",0.5319,0.4167,0.5,241.6
X00322,emapmo,long_only,atr_blend,atr_blend,1.5,1.0,12,59,125.84,1.0302,0.5593,2.1329,1157.62,4298.08,-4172.24,3,1,False,"[-358.8, 924.2, -439.56]",0.5714,0.5714,0.6667,481.19
X01396,momentum_reversion,all,atr,atr,2.0,4.0,6,104,104.54,1.0302,0.5096,1.0052,648.94,3560.78,-3456.24,3,1,False,"[-431.9, -177.4, 713.84]",0.5319,0.25,0.25,256.27
X01738,momentum_reversion,long_only,atr,atr,2.0,4.0,24,56,84.56,1.0301,0.3214,1.51,807.62,2893.18,-2808.62,3,1,False,"[-429.56, -378.06, 892.18]",0.3429,0.3333,0.25,387.68
X00037,emapmo,all,atr_blend,atr_blend,1.5,1.0,6,254,290.54,1.0291,0.5709,1.1439,1451.04,10276.2,-9985.66,3,1,False,"[747.1, -308.9, -147.66]",0.625,0.75,0.5,304.81
X00095,emapmo,all,atr_blend,atr_blend,1.5,1.5,12,173,262.48,1.0287,0.5087,1.5172,1194.6,9405.88,-9143.4,3,2,False,"[398.58, 577.08, -713.18]",0.5,0.5,0.25,331.93
X01208,icefishball,short_only,fixed,fixed,60.0,60.0,12,281,337.06,1.0287,0.4982,1.1995,1580.76,12069.9,-11732.84,3,2,False,"[-1034.06, 1088.94, 282.18]",0.4643,0.5385,0.5,441.76
X00044,emapmo,all,atr_blend,atr_blend,2.0,4.0,6,175,229.0,1.0284,0.4743,1.3086,1756.96,8299.58,-8070.58,3,2,False,"[892.34, -1146.42, 483.08]",0.4615,0.5833,0.5,451.65
X01927,momentum_reversion,short_only,atr_blend,atr_blend,2.5,1.5,12,39,59.14,1.0283,0.5385,1.5164,770.46,2147.46,-2088.32,3,2,False,"[-189.12, 141.38, 106.88]",0.4444,0.5455,0.5,210.77
X01781,momentum_reversion,long_only,fixed,fixed,80.0,30.0,48,55,61.8,1.0283,0.7091,1.1236,629.68,2248.64,-2186.84,3,1,False,"[-2.56, -333.32, 397.68]",0.6,0.5833,0.5,203.52
X01234,icefishball,short_only,atr_blend,atr_blend,1.5,1.0,12,314,304.64,1.0283,0.5892,0.9702,1452.9,11055.6,-10750.96,3,1,False,"[-68.7, 400.8, -27.46]",0.4643,0.5385,0.5,398.38
X01954,momentum_reversion,short_only,fixed,fixed,80.0,120.0,24,39,79.64,1.0282,0.4615,2.0421,806.2,2902.68,-2823.04,3,2,False,"[-726.12, 732.88, 72.88]",0.5185,0.4545,0.5,369.21
X00101,emapmo,all,atr_blend,atr_blend,2.0,4.0,12,117,216.42,1.0277,0.4444,1.8497,2181.52,8029.02,-7812.6,3,2,False,"[465.14, -1085.86, 837.14]",0.5263,0.5833,0.75,391.63
X01643,momentum_reversion,long_only,atr_blend,atr_blend,2.5,2.0,6,56,53.06,1.0272,0.5357,0.9475,459.44,2006.8,-1953.74,3,2,False,"[-330.56, 60.94, 322.68]",0.4857,0.3333,0.5,202.46
X00042,emapmo,all,atr_blend,atr_blend,2.0,1.5,6,203,236.28,1.0271,0.5271,1.1639,1785.14,8944.82,-8708.54,3,2,False,"[427.68, -437.82, 246.42]",0.575,0.5833,0.5,421.46
X01416,momentum_reversion,all,atr_blend,atr_blend,2.5,4.0,6,101,93.76,1.027,0.5347,0.9283,518.86,3572.54,-3478.78,3,1,False,"[-304.16, -203.66, 601.58]",0.5532,0.4167,0.25,250.11
X01209,icefishball,short_only,fixed,fixed,60.0,120.0,12,280,344.3,1.0269,0.4607,1.2296,1559.56,13125.04,-12780.74,3,2,False,"[-1075.06, 1366.68, 52.68]",0.4286,0.4615,0.5,460.41
X01436,momentum_reversion,all,fixed,fixed,60.0,60.0,12,99,114.24,1.0267,0.4848,1.1539,1012.28,4392.48,-4278.24,3,1,False,"[-30.92, 179.58, -34.42]",0.4681,0.4167,0.5,328.96
X02002,momentum_reversion,short_only,fixed,fixed,30.0,60.0,48,52,55.52,1.0267,0.3462,1.0677,677.36,2137.68,-2082.16,3,2,False,"[517.68, 38.92, -501.08]",0.4074,0.5455,0.5,179.21
X00128,emapmo,all,fixed,fixed,80.0,30.0,24,222,233.22,1.0263,0.7027,1.0505,1932.88,9099.56,-8866.34,3,2,False,"[1108.24, -1192.76, 317.74]",0.55,0.6667,0.75,411.82
X00409,emapmo,long_only,fixed,fixed,60.0,30.0,48,106,108.56,1.0263,0.6792,1.0242,838.28,4230.72,-4122.16,3,2,False,"[-44.64, 76.6, 76.6]",0.5333,0.5714,0.3333,245.22
X01460,momentum_reversion,all,atr_blend,atr_blend,1.0,2.0,12,112,110.62,1.0262,0.3661,0.9877,775.82,4326.16,-4215.54,3,2,False,"[-603.62, 136.62, 577.62]",0.4894,0.5,0.5,288.24
X00288,emapmo,long_only,fixed,fixed,15.0,60.0,12,125,80.0,1.0261,0.216,0.64,611.92,3141.52,-3061.52,3,2,False,"[37.92, -27.08, 69.16]",0.6,0.5714,0.3333,196.08
X00152,emapmo,all,atr_blend,atr_blend,1.5,1.5,24,165,247.4,1.0258,0.5333,1.4994,1266.26,9826.38,-9578.98,3,2,False,"[617.8, 438.8, -809.2]",0.55,0.5833,0.5,307.83
X01820,momentum_reversion,long_only,range15_pct,range15_pct,1.0,1.5,48,55,83.3,1.0243,0.3636,1.5145,784.16,3508.7,-3425.4,3,1,False,"[-462.06, -49.32, 594.68]",0.3429,0.4167,0.5,412.93
X00138,emapmo,all,atr,atr,1.5,4.0,24,114,185.64,1.0239,0.3772,1.6284,1808.2,7962.68,-7777.04,3,2,False,"[373.88, -335.12, 146.88]",0.3947,0.3333,0.5,375.08
X00015,emapmo,all,fixed,fixed,80.0,60.0,6,209,213.84,1.0239,0.5167,1.0232,1779.88,9154.58,-8940.74,3,2,False,"[1066.7, -1294.8, 441.94]",0.5,0.6667,0.5,446.06
X01901,momentum_reversion,short_only,atr,atr,1.0,4.0,12,47,47.22,1.0233,0.3404,1.0047,519.68,2076.16,-2028.94,3,1,False,"[-490.84, 617.66, -79.6]",0.4444,0.4545,0.5,173.77
X00020,emapmo,all,atr,atr,1.0,4.0,6,200,186.0,1.0232,0.38,0.93,1289.24,8219.26,-8033.26,3,1,False,"[453.42, -244.58, -22.84]",0.4103,0.5,0.5,209.02
X01646,momentum_reversion,long_only,range15_pct,range15_pct,0.75,1.5,6,61,41.86,1.0232,0.4918,0.6862,450.74,1847.8,-1805.94,3,2,False,"[-294.54, 50.7, 285.7]",0.4571,0.4167,0.5,190.31
X01419,momentum_reversion,all,range15_pct,range15_pct,0.75,2.0,6,109,83.34,1.0231,0.5046,0.7646,526.14,3694.8,-3611.46,3,1,False,"[-355.88, -50.14, 489.36]",0.5532,0.3333,0.75,239.9
X01496,momentum_reversion,all,fixed,fixed,80.0,30.0,24,103,94.78,1.0229,0.699,0.9202,791.16,4230.72,-4135.94,3,1,False,"[-80.9, -62.16, 237.84]",0.5319,0.5,0.75,287.23
X00043,emapmo,all,atr_blend,atr_blend,2.0,2.0,6,189,192.64,1.0227,0.4921,1.0193,1903.82,8667.68,-8475.04,3,2,False,"[588.38, -575.12, 179.38]",0.45,0.5833,0.5,489.71
X00096,emapmo,all,atr_blend,atr_blend,1.5,2.0,12,150,196.5,1.0221,0.4467,1.31,1729.66,9085.92,-8889.42,3,1,False,"[849.5, -568.5, -84.5]",0.4872,0.75,0.5,356.97
X01765,momentum_reversion,long_only,range15_pct,range15_pct,1.25,1.0,24,54,65.04,1.022,0.4815,1.2044,1051.96,3021.26,-2956.22,3,1,False,"[-735.82, -176.32, 977.18]",0.4286,0.25,0.25,447.1
X00027,emapmo,all,atr,atr,2.0,2.0,6,189,179.64,1.0207,0.4815,0.9505,1865.72,8855.16,-8675.52,3,2,False,"[514.88, -526.12, 190.88]",0.45,0.5,0.5,440.03
X00195,emapmo,all,atr,atr,1.5,4.0,48,113,180.38,1.0205,0.3009,1.5963,1910.6,8965.84,-8785.46,3,2,False,"[302.88, -475.62, 353.12]",0.3684,0.5,0.5,295.5
X01521,momentum_reversion,all,atr_blend,atr_blend,1.5,2.0,24,102,101.52,1.0201,0.4314,0.9953,936.72,5151.94,-5050.42,3,2,False,"[-721.66, 411.34, 411.84]",0.5106,0.4167,0.5,359.9
X01241,icefishball,short_only,atr_blend,atr_blend,2.0,4.0,12,279,269.04,1.0201,0.448,0.9643,2022.82,13669.5,-13400.46,3,2,False,"[-1238.32, 918.18, 589.18]",0.4464,0.5385,0.5,518.19
X01357,icefishball,short_only,atr_blend,atr_blend,2.5,1.5,48,246,271.46,1.02,0.622,1.1035,1686.02,13815.78,-13544.32,3,2,False,"[-641.68, 442.82, 470.32]",0.5893,0.4615,0.75,536.76
X01424,momentum_reversion,all,range15_pct,range15_pct,1.25,1.5,6,102,72.52,1.0198,0.5294,0.711,711.86,3731.04,-3658.52,3,1,False,"[-533.66, -17.66, 623.84]",0.5106,0.25,0.5,259.43
X01287,icefishball,short_only,atr_blend,atr_blend,1.0,1.0,24,350,209.5,1.0196,0.5086,0.5986,913.14,10905.28,-10695.78,3,2,False,"[-400.58, 453.42, 156.66]",0.4821,0.6154,0.5,283.21
X01344,icefishball,short_only,atr_blend,atr_blend,1.0,1.0,48,350,209.5,1.0196,0.5086,0.5986,913.14,10905.28,-10695.78,3,2,False,"[-400.58, 453.42, 156.66]",0.4821,0.6154,0.5,283.21
X01599,momentum_reversion,long_only,fixed,fixed,15.0,60.0,6,80,31.8,1.0186,0.3,0.3975,467.84,1742.74,-1710.94,3,1,False,"[-350.48, -35.48, 417.76]",0.4571,0.5,0.5,112.07
X01222,icefishball,short_only,atr,atr,2.0,1.0,12,296,188.96,1.018,0.625,0.6384,1047.94,10686.6,-10497.64,3,2,False,"[-234.26, 167.24, 255.98]",0.5179,0.5385,0.5,341.62
X00146,emapmo,all,atr,atr,2.5,4.0,24,90,132.4,1.0179,0.4444,1.4711,2095.7,7512.9,-7380.5,3,1,False,"[400.3, -128.7, -139.2]",0.5,0.5,0.75,438.45
X00225,emapmo,all,range15_pct,range15_pct,1.0,2.0,48,115,156.9,1.0179,0.3391,1.3643,1477.4,8899.64,-8742.74,3,2,False,"[24.64, -176.12, 308.38]",0.4324,0.5,0.5,230.1
X01254,icefishball,short_only,range15_pct,range15_pct,1.25,2.0,12,268,228.68,1.0179,0.4478,0.8533,1668.0,13004.2,-12775.52,3,2,False,"[-564.6, 730.14, 63.14]",0.4286,0.5385,0.5,464.1
X00199,emapmo,all,atr,atr,2.0,4.0,48,99,166.74,1.0178,0.3636,1.6842,2010.52,9526.36,-9359.62,3,2,False,"[54.58, 308.58, -196.42]",0.4324,0.5,0.5,323.99
X01400,momentum_reversion,all,atr,atr,2.5,4.0,6,102,63.02,1.0178,0.5294,0.6178,629.6,3607.04,-3544.02,3,1,False,"[-284.16, -222.16, 569.34]",0.5319,0.3333,0.5,254.76
X01173,icefishball,short_only,atr_blend,atr_blend,1.0,1.0,6,352,173.02,1.0178,0.5,0.4915,736.86,9870.76,-9697.74,3,2,False,"[-437.32, 342.92, 267.42]",0.4821,0.6154,0.75,224.85
X00085,emapmo,all,atr,atr,2.0,4.0,12,123,144.98,1.0175,0.439,1.1787,2282.02,8413.54,-8268.56,3,2,False,"[610.16, -1009.34, 544.16]",0.5,0.5833,0.75,396.14
X01601,momentum_reversion,long_only,fixed,fixed,30.0,15.0,6,75,24.0,1.0172,0.6667,0.32,346.54,1421.0,-1397.0,3,2,False,"[-295.5, 140.5, 179.0]",0.6,0.5,0.5,93.23
X01265,icefishball,short_only,fixed,fixed,60.0,60.0,24,263,220.88,1.0163,0.4981,0.8398,2463.86,13806.06,-13585.18,3,2,False,"[-1932.12, 1503.88, 649.12]",0.5,0.5385,0.75,517.42
X00563,emapmo,short_only,range15_pct,range15_pct,0.75,1.5,12,111,70.36,1.016,0.4054,0.6339,1403.48,4467.2,-4396.84,3,2,False,"[189.12, 238.12, -356.88]",0.4138,0.6667,0.75,383.81
X01236,icefishball,short_only,atr_blend,atr_blend,1.5,2.0,12,302,205.52,1.0159,0.4437,0.6805,1493.58,13122.34,-12916.82,3,2,False,"[-717.74, 213.76, 709.5]",0.3929,0.4615,0.75,475.44
X00526,emapmo,short_only,fixed,fixed,80.0,15.0,12,226,78.76,1.0156,0.792,0.3485,1460.32,5127.04,-5048.28,3,1,False,"[812.76, -690.0, -44.0]",0.5484,0.6667,0.75,414.33
X01219,icefishball,short_only,atr,atr,1.5,1.5,12,303,180.28,1.0153,0.4785,0.595,1356.12,11972.7,-11792.42,3,1,False,"[-560.74, 806.76, -65.74]",0.5536,0.6923,0.5,353.02
X00082,emapmo,all,atr,atr,2.0,1.0,12,212,144.62,1.0152,0.6415,0.6822,1638.28,9653.86,-9509.24,3,1,False,"[743.96, -504.04, -95.3]",0.6,0.6667,0.75,319.52
X01331,icefishball,short_only,atr,atr,1.0,4.0,48,326,226.76,1.015,0.2178,0.6956,1935.24,15336.96,-15110.2,3,2,False,"[-1059.66, 1260.84, 25.58]",0.4464,0.3846,0.5,617.77
X01380,momentum_reversion,all,fixed,fixed,60.0,120.0,6,104,56.04,1.015,0.5192,0.5388,578.58,3792.54,-3736.5,3,1,False,"[-318.4, -110.9, 485.34]",0.5745,0.3333,0.25,302.66
X00493,emapmo,short_only,atr_blend,atr_blend,1.5,1.0,6,189,84.64,1.0147,0.5661,0.4478,1244.9,5859.32,-5774.68,3,1,False,"[614.38, -117.62, -412.12]",0.5806,0.6667,0.75,339.5
X00505,emapmo,short_only,range15_pct,range15_pct,0.75,1.0,6,165,71.9,1.0144,0.4545,0.4358,1024.66,5073.0,-5001.1,3,2,False,"[59.3, 344.3, -331.7]",0.4194,0.5,0.75,296.88
X01244,icefishball,short_only,atr_blend,atr_blend,2.5,2.0,12,264,166.14,1.0139,0.5152,0.6293,1465.76,12138.36,-11972.22,3,2,False,"[-605.12, 458.38, 312.88]",0.4464,0.6154,0.5,517.03
X00626,emapmo,short_only,range15_pct,range15_pct,1.25,1.5,24,81,61.56,1.0136,0.5309,0.76,1452.38,4595.18,-4533.62,3,2,False,"[414.02, 24.52, -376.98]",0.4828,0.5833,0.75,453.9
